368, 95,77365
369, 96,03401
370, 96,29436
371, 96,55472
372, 96,81508
373, 97,07543
374, 97,33578
375, 97,59614
376, 97,8565
377, 98,11684
378, 98,3772
379, 98,63756
380, 98,89792
381, 99,15828
382, 99,41861
383, 99,67897
384, 99,93933
385, 100,1997
386, 100,46
387, 100,7204
388, 100,9808
389, 101,2411
390, 101,5015
391, 101,7618
392, 102,0222
393, 102,2825
394, 102,5429
395, 102,8032
396, 103,0636
397, 103,3239
398, 103,5843
399, 103,8447
400, 104,105
401, 104,3654
402, 104,6257
403, 104,8861
404, 105,1464
405, 105,4068
406, 105,6671
407, 105,9275
408, 106,1879
409, 106,4482
410, 106,7086
411, 106,9689
412, 107,2293
413, 107,4896
414, 107,75
415, 108,0103
416, 108,2707
417, 108,5311
418, 108,7914
419, 109,0518
420, 109,3121
421, 109,5725
422, 109,8328
423, 110,0932
424, 110,3535
425, 110,6139
426, 110,8742
427, 111,1346
428, 111,3949
429, 111,6553
430, 111,9157
431, 112,176
432, 112,4364
433, 112,6967
434, 112,9571
435, 113,2174
436, 113,4778
437, 113,7382
438, 113,9985
439, 114,2589
440, 114,5192
441, 114,7796
442, 115,0399
443, 115,3003
444, 115,5606
445, 115,821
446, 116,0813
447, 116,3417
448, 116,602
449, 116,8624
450, 117,1227
451, 117,3831
452, 117,6435
453, 117,9038
454, 118,1642
455, 118,4245
456, 118,6849
457, 118,9452
458, 119,2056
459, 119,4659
460, 119,7263
461, 119,9867
462, 120,247
463, 120,5074
464, 120,7677
465, 121,0281
466, 121,2884
467, 121,5488
468, 121,8091
469, 122,0695
470, 122,3298
471, 122,5902
472, 122,8506
473, 123,1109
474, 123,3713
475, 123,6316
476, 123,892
477, 124,1523
478, 124,4127
479, 124,673
480, 124,9334
481, 125,1937
482, 125,4541
483, 125,7145
484, 125,9748
485, 126,2352
486, 126,4955
487, 126,7559
488, 127,0162
489, 127,2766
490, 127,537
491, 127,7973
492, 128,0576
493, 128,318
494, 128,5784
495, 128,8387
496, 129,0991
497, 129,3594
498, 129,6198
499, 129,8801
500, 130,1405
501, 130,4008
502, 130,6612
503, 130,9216
504, 131,1819
505, 131,4423
506, 131,7026
507, 131,963
508, 132,2234
509, 132,4837
510, 132,7441
511, 133,0044
512, 133,2647
513, 133,5251
514, 133,7855
515, 134,0458
516, 134,3062
517, 134,5665
518, 134,8269
519, 135,0872
520, 135,3476
521, 135,6079
522, 135,8683
523, 136,1286
524, 136,389
525, 136,6494
526, 136,9097
527, 137,1701
528, 137,4304
529, 137,6908
530, 137,9511
531, 138,2115
532, 138,4718
533, 138,7322
534, 138,9926
535, 139,2529
536, 139,5133
537, 139,7736
538, 140,034
539, 140,2943
540, 140,5547
541, 140,8151
542, 141,0754
543, 141,3358
544, 141,5961
545, 141,8565
546, 142,1168
547, 142,3772
548, 142,6375
549, 142,8979
550, 143,1582
551, 143,4186
552, 143,679
553, 143,9393
554, 144,1997
555, 144,46
556, 144,7204
557, 144,9807
558, 145,2411
559, 145,5014
560, 145,7618
561, 146,0222
562, 146,2825
563, 146,5428
564, 146,8032
565, 147,0636
566, 147,3239
567, 147,5843
568, 147,8446
569, 148,105
570, 148,3653
571, 148,6257
572, 148,886
573, 149,1464
574, 149,4068
575, 149,6671
576, 149,9275
577, 150,1878
578, 150,4482
579, 150,7085
580, 150,9689
581, 151,2292
582, 151,4896
583, 151,7499
584, 152,0103
585, 152,2707
586, 152,531
587, 152,7914
588, 153,0517
589, 153,3121
590, 153,5724
591, 153,8328
592, 154,0932
593, 154,3535
594, 154,6138
595, 154,8742
596, 155,1346
597, 155,3949
598, 155,6553
599, 155,9156
600, 156,176
601, 156,4363
602, 156,6967
603, 156,957
604, 157,2174
605, 157,4778
606, 157,7381
607, 157,9985
608, 158,2588
609, 158,5192
610, 158,7795
611, 159,0399
612, 159,3003
613, 159,5606
614, 159,821
615, 160,0813
616, 160,3416
617, 160,602
618, 160,8624
619, 161,1227
620, 161,3831
621, 161,6434
622, 161,9038
623, 162,1641
624, 162,4245
625, 162,6848
626, 162,9452
627, 163,2056
628, 163,4659
629, 163,7263
630, 163,9866
631, 164,247
632, 164,5073
633, 164,7677
634, 165,028
635, 165,2884
636, 165,5488
637, 165,8091
638, 166,0695
639, 166,3298
640, 166,5902
641, 166,8505
642, 167,1109
643, 167,3712
644, 167,6316
645, 167,892
646, 168,1523
647, 168,4127
648, 168,673
649, 168,9334
650, 169,1937
651, 169,4541
652, 169,7144
653, 169,9748
654, 170,2351
655, 170,4955
656, 170,7559
657, 171,0162
658, 171,2766
659, 171,5369
660, 171,7973
661, 172,0576
662, 172,318
663, 172,5783
664, 172,8387
665, 173,099
666, 173,3594
667, 173,6198
668, 173,8801
669, 174,1405
670, 174,4008
671, 174,6612
672, 174,9215
673, 175,1819
674, 175,4422
675, 175,7026
676, 175,9629
677, 176,2233
678, 176,4837
679, 176,744
680, 177,0044
681, 177,2647
682, 177,5251
683, 177,7854
684, 178,0458
685, 178,3061
686, 178,5665
687, 178,8269
688, 179,0872
689, 179,3476
690, 179,6079
691, 179,8683
692, 180,1286
693, 180,389
694, 180,6494
695, 180,9097
696, 181,17
697, 181,4304
698, 181,6908
699, 181,9511
700, 182,2115
701, 182,4718
702, 182,7322
703, 182,9926
704, 183,2529
705, 183,5132
706, 183,7736
707, 184,034
708, 184,2943
709, 184,5547
710, 184,815
711, 185,0754
712, 185,3357
713, 185,5961
714, 185,8564
715, 186,1168
716, 186,3772
717, 186,6375
718, 186,8979
719, 187,1582
720, 187,4186
721, 187,6789
722, 187,9393
723, 188,1996
724, 188,46
725, 188,7203
726, 188,9807
727, 189,241
728, 189,5014
729, 189,7617
730, 190,0221
731, 190,2825
732, 190,5428
733, 190,8032
734, 191,0635
735, 191,3239
736, 191,5842
737, 191,8446
738, 192,1049
739, 192,3653
740, 192,6257
741, 192,886
742, 193,1464
743, 193,4067
744, 193,6671
745, 193,9274
746, 194,1878
747, 194,4481
748, 194,7085
749, 194,9689
750, 195,2292
751, 195,4896
752, 195,7499
753, 196,0103
754, 196,2706
755, 196,531
756, 196,7914
757, 197,0517
758, 197,3121
759, 197,5724
760, 197,8328
761, 198,0931
762, 198,3535
763, 198,6138
764, 198,8742
765, 199,1345
766, 199,3949
767, 199,6552
768, 199,9156
769, 200,176
770, 200,4363
771, 200,6967
772, 200,957
773, 201,2174
774, 201,4777
775, 201,7381
776, 201,9984
777, 202,2588
778, 202,5191
779, 202,7795
780, 203,0399
781, 203,3002
782, 203,5605
783, 203,821
784, 204,0813
785, 204,3416
786, 204,602
787, 204,8623
788, 205,1227
789, 205,383
790, 205,6434
791, 205,9038
792, 206,1641
793, 206,4245
794, 206,6848
795, 206,9452
796, 207,2055
797, 207,4659
798, 207,7262
799, 207,9866
